Generation,Nice,Bullies
4665,1303,1, 
4666,1303,1, 
4667,1303,1, 
4668,1303,1, 
4669,1303,1, 
4670,1303,1, 
4671,1303,1, 
4672,1303,1, 
4673,1303,1, 
4674,1303,1, 
4675,1303,1, 
4676,1303,1, 
4677,1303,1, 
4678,1303,1, 
4679,1303,1, 
4680,1304,1, 
4681,1304,1, 
4682,1304,1, 
4683,1304,1, 
4684,1305,1, 
4685,1306,1, 
4686,1306,1, 
4687,1306,1, 
4688,1307,1, 
4689,1307,1, 
4690,1308,1, 
4691,1308,1, 
4692,1309,1, 
4693,1309,1, 
4694,1309,1, 
4695,1309,1, 
4696,1310,1, 
4697,1310,1, 
4698,1310,1, 
4699,1310,1, 
4700,1310,1, 
4701,1311,1, 
4702,1311,1, 
4703,1311,1, 
4704,1311,1, 
4705,1311,1, 
4706,1311,1, 
4707,1311,1, 
4708,1311,1, 
4709,1311,1, 
4710,1311,1, 
4711,1311,1, 
4712,1311,1, 
4713,1312,1, 
4714,1313,1, 
4715,1314,1, 
4716,1315,1, 
4717,1315,1, 
4718,1315,1, 
4719,1316,1, 
4720,1316,1, 
4721,1316,1, 
4722,1315,1, 
4723,1315,1, 
4724,1315,1, 
4725,1315,1, 
4726,1315,1, 
4727,1315,1, 
4728,1315,1, 
4729,1315,1, 
4730,1315,1, 
4731,1316,1, 
4732,1317,1, 
4733,1317,1, 
4734,1317,1, 
4735,1317,1, 
4736,1317,1, 
4737,1317,1, 
4738,1318,1, 
4739,1319,1, 
4740,1320,1, 
4741,1320,1, 
4742,1320,1, 
4743,1320,1, 
4744,1320,1, 
4745,1320,1, 
4746,1320,1, 
4747,1320,1, 
4748,1321,1, 
4749,1321,1, 
4750,1319,1, 
4751,1319,1, 
4752,1320,1, 
4753,1321,1, 
4754,1321,1, 
4755,1321,1, 
4756,1321,1, 
4757,1322,1, 
4758,1323,1, 
4759,1323,1, 
4760,1324,1, 
4761,1324,1, 
4762,1324,1, 
4763,1325,1, 
4764,1325,1, 
4765,1326,1, 
4766,1327,1, 
4767,1327,1, 
4768,1328,1, 
4769,1329,1, 
4770,1329,1, 
4771,1330,1, 
4772,1330,1, 
4773,1330,1, 
4774,1330,1, 
4775,1330,1, 
4776,1331,1, 
4777,1331,1, 
4778,1331,1, 
4779,1331,1, 
4780,1330,1, 
4781,1331,1, 
4782,1331,1, 
4783,1331,1, 
4784,1331,1, 
4785,1331,1, 
4786,1331,1, 
4787,1331,1, 
4788,1331,1, 
4789,1331,1, 
4790,1331,1, 
4791,1331,1, 
4792,1331,1, 
4793,1332,1, 
4794,1332,1, 
4795,1332,1, 
4796,1332,1, 
4797,1332,1, 
4798,1333,1, 
4799,1334,1, 
4800,1335,1, 
4801,1335,1, 
4802,1335,1, 
4803,1336,1, 
4804,1336,1, 
4805,1336,1, 
4806,1336,1, 
4807,1336,1, 
4808,1335,1, 
4809,1335,1, 
4810,1336,1, 
4811,1336,1, 
4812,1337,1, 
4813,1337,1, 
4814,1337,1, 
4815,1337,1, 
4816,1337,1, 
4817,1337,1, 
4818,1337,1, 
4819,1337,1, 
4820,1338,1, 
4821,1338,1, 
4822,1338,1, 
4823,1338,1, 
4824,1338,1, 
4825,1338,1, 
4826,1339,1, 
4827,1340,1, 
4828,1340,1, 
4829,1340,1, 
4830,1340,1, 
4831,1340,1, 
4832,1340,1, 
4833,1339,1, 
4834,1340,1, 
4835,1340,1, 
4836,1340,1, 
4837,1340,1, 
4838,1341,1, 
4839,1342,1, 
4840,1343,1, 
4841,1344,1, 
4842,1345,1, 
4843,1345,1, 
4844,1345,1, 
4845,1346,1, 
4846,1345,1, 
4847,1345,1, 
4848,1345,1, 
4849,1346,1, 
4850,1346,1, 
4851,1346,1, 
4852,1347,1, 
4853,1348,1, 
4854,1348,1, 
4855,1349,1, 
4856,1349,1, 
4857,1349,1, 
4858,1349,1, 
4859,1350,1, 
4860,1351,1, 
4861,1352,1, 
4862,1352,1, 
4863,1353,1, 
4864,1353,1, 
4865,1353,1, 
4866,1353,1, 
4867,1353,1, 
4868,1353,1, 
4869,1353,1, 
4870,1354,1, 
4871,1355,1, 
4872,1355,1, 
4873,1356,1, 
4874,1356,1, 
4875,1357,1, 
4876,1358,1, 
4877,1359,1, 
4878,1359,1, 
4879,1359,1, 
4880,1359,1, 
4881,1360,1, 
4882,1360,1, 
4883,1358,1, 
4884,1358,1, 
4885,1359,1, 
4886,1360,1, 
4887,1359,1, 
4888,1359,1, 
4889,1360,1, 
4890,1360,1, 
4891,1359,1, 
4892,1359,1, 
4893,1359,1, 
4894,1359,1, 
4895,1360,1, 
4896,1360,1, 
4897,1361,1, 
4898,1360,1, 
4899,1361,1, 
4900,1361,1, 
4901,1361,1, 
4902,1362,1, 
4903,1362,1, 
4904,1362,1, 
4905,1363,1, 
4906,1363,1, 
4907,1363,1, 
4908,1363,1, 
4909,1363,1, 
4910,1363,1, 
4911,1364,1, 
4912,1364,1, 
4913,1364,1, 
4914,1365,1, 
4915,1366,1, 
4916,1366,1, 
4917,1367,1, 
4918,1367,1, 
4919,1368,1, 
4920,1368,1, 
4921,1369,1, 
4922,1370,1, 
4923,1370,1, 
4924,1370,1, 
4925,1370,1, 
4926,1370,1, 
4927,1370,1, 
4928,1371,1, 
4929,1371,1, 
4930,1372,1, 
4931,1373,1, 
4932,1374,1, 
4933,1374,1, 
4934,1374,1, 
4935,1373,1, 
4936,1374,1, 
4937,1375,1, 
4938,1375,1, 
4939,1375,1, 
4940,1375,1, 
4941,1375,1, 
4942,1375,1, 
4943,1375,1, 
4944,1375,1, 
4945,1376,1, 
4946,1377,1, 
4947,1377,1, 
4948,1377,1, 
4949,1377,1, 
4950,1378,1, 
4951,1378,1, 
4952,1379,1, 
4953,1379,1, 
4954,1380,1, 
4955,1380,1, 
4956,1380,1, 
4957,1380,1, 
4958,1380,1, 
4959,1380,1, 
4960,1380,1, 
4961,1380,1, 
4962,1380,1, 
4963,1381,1, 
4964,1381,1, 
4965,1381,1, 
4966,1381,1, 
4967,1382,1, 
4968,1383,1, 
4969,1383,1, 
4970,1383,1, 
4971,1383,1, 
4972,1384,1, 
4973,1385,1, 
4974,1385,1, 
4975,1385,1, 
4976,1385,1, 
4977,1385,1, 
4978,1385,1, 
4979,1385,1, 
4980,1385,1, 
4981,1385,1, 
4982,1386,1, 
4983,1386,1, 
4984,1387,1, 
4985,1387,1, 
4986,1388,1, 
4987,1388,1, 
4988,1388,1, 
4989,1388,1, 
4990,1390,1, 
4991,1390,1, 
4992,1390,1, 
4993,1390,1, 
4994,1391,1, 
4995,1391,1, 
4996,1391,1, 
4997,1392,1, 
4998,1392,1, 
4999,1393,1, 
5000,1393,1, 
5001,1393,1, 
5002,1394,1, 
5003,1395,1, 
5004,1395,1, 
5005,1395,1, 
5006,1396,1, 
5007,1396,1, 
5008,1396,1, 
5009,1397,1, 
5010,1397,1, 
5011,1398,1, 
5012,1399,1, 
5013,1399,1, 
5014,1400,1, 
5015,1400,1, 
5016,1400,1, 
5017,1400,1, 
5018,1401,1, 
5019,1402,1, 
5020,1402,1, 
5021,1402,1, 
5022,1403,1, 
5023,1404,1, 
5024,1404,1, 
5025,1404,1, 
5026,1404,1, 
5027,1405,1, 
5028,1404,1, 
5029,1404,1, 
5030,1404,1, 
5031,1404,1, 
5032,1406,1, 
5033,1407,1, 
5034,1407,1, 
5035,1408,1, 
5036,1408,1, 
5037,1408,1, 
5038,1408,1, 
5039,1408,1, 
5040,1408,1, 
5041,1408,1, 
5042,1408,1, 
5043,1409,1, 
5044,1410,1, 
5045,1411,1, 
5046,1412,1, 
5047,1412,1, 
5048,1412,1, 
5049,1411,1, 
5050,1411,1, 
5051,1411,1, 
5052,1411,1, 
5053,1412,1, 
5054,1413,1, 
5055,1413,1, 
5056,1414,1, 
5057,1414,1, 
5058,1415,1, 
5059,1415,1, 
5060,1415,1, 
5061,1415,1, 
5062,1415,1, 
5063,1415,1, 
5064,1415,1, 
5065,1416,1, 
5066,1416,1, 
5067,1418,1, 
5068,1419,1, 
5069,1420,1, 
5070,1421,1, 
5071,1421,1, 
5072,1421,1, 
5073,1421,1, 
5074,1422,1, 
5075,1422,1, 
5076,1422,1, 
5077,1422,1, 
5078,1423,1, 
5079,1424,1, 
5080,1424,1, 
5081,1424,1, 
5082,1425,1, 
5083,1425,1, 
5084,1425,1, 
5085,1425,1, 
5086,1426,1, 
5087,1426,1, 
5088,1426,1, 
5089,1426,1, 
5090,1427,1, 
5091,1427,1, 
5092,1427,1, 
5093,1427,1, 
5094,1427,1, 
5095,1427,1, 
5096,1427,1, 
5097,1427,1, 
5098,1428,1, 
5099,1428,1, 
5100,1429,1, 
5101,1430,1, 
5102,1431,1, 
5103,1431,1, 
5104,1431,1, 
5105,1432,1, 
5106,1432,1, 
5107,1432,1, 
5108,1433,1, 
5109,1432,1, 
5110,1432,1, 
5111,1432,1, 
5112,1433,1, 
5113,1433,1, 
5114,1434,1, 
5115,1434,1, 
5116,1434,1, 
5117,1434,1, 
5118,1435,1, 
5119,1435,1, 
5120,1436,1, 
5121,1436,1, 
5122,1437,1, 
5123,1437,1, 
5124,1437,1, 
5125,1437,1, 
5126,1437,1, 
5127,1439,1, 
5128,1439,1, 
5129,1439,1, 
5130,1440,1, 
5131,1440,1, 
5132,1441,1, 
5133,1443,1, 
5134,1443,1, 
5135,1443,1, 
5136,1443,1, 
5137,1443,1, 
5138,1443,1, 
5139,1443,1, 
5140,1443,1, 
5141,1443,1, 
5142,1444,1, 
5143,1444,1, 
5144,1443,1, 
5145,1443,1, 
5146,1443,1, 
5147,1443,1, 
5148,1443,1, 
5149,1443,1, 
5150,1443,1, 
5151,1443,1, 
5152,1444,1, 
5153,1444,1, 
5154,1444,1, 
5155,1444,1, 
5156,1445,1, 
5157,1446,1, 
5158,1447,1, 
5159,1448,1, 
5160,1448,1, 
5161,1448,1, 
5162,1448,1, 
5163,1448,1, 
5164,1449,1, 
5165,1449,1, 
5166,1449,1, 
5167,1449,1, 
5168,1449,1, 
5169,1450,1, 
5170,1450,1, 
5171,1450,1, 
5172,1450,1, 
5173,1450,1, 
5174,1450,1, 
5175,1452,1, 
5176,1452,1, 
5177,1451,1, 
5178,1451,1, 
5179,1451,1, 
5180,1451,1, 
5181,1451,1, 
5182,1452,1, 
5183,1452,1, 
5184,1452,1, 
5185,1452,1, 
5186,1452,1, 
5187,1453,1, 
5188,1454,1, 
5189,1455,1, 
5190,1455,1, 
5191,1455,1, 
5192,1455,1, 
5193,1455,1, 
5194,1456,1, 
5195,1456,1, 
5196,1457,1, 
5197,1457,1, 
5198,1457,1, 
5199,1457,1, 
5200,1458,1, 
5201,1458,1, 
5202,1458,1, 
5203,1458,1, 
5204,1458,1, 
5205,1458,1, 
5206,1459,1, 
5207,1459,1, 
5208,1460,1, 
5209,1461,1, 
5210,1461,1, 
5211,1461,1, 
5212,1461,1, 
5213,1461,1, 
5214,1461,1, 
5215,1462,1, 
5216,1463,1, 
5217,1464,1, 
5218,1464,1, 
5219,1464,1, 
5220,1464,1, 
5221,1464,1, 
5222,1465,1, 
5223,1466,1, 
5224,1466,1, 
5225,1467,1, 
5226,1467,1, 
5227,1468,1, 
5228,1468,1, 
5229,1468,1, 
5230,1468,1, 
5231,1469,1, 
5232,1470,1, 
5233,1470,1, 
5234,1471,1, 
5235,1471,1, 
5236,1471,1, 
5237,1472,1, 
5238,1473,1, 
5239,1474,1, 
5240,1474,1, 
5241,1474,1, 
5242,1474,1, 
5243,1474,1, 
5244,1474,1, 
5245,1474,1, 
5246,1474,1, 
5247,1474,1, 
5248,1474,1, 
5249,1474,1, 
5250,1474,1, 
5251,1475,1, 
5252,1475,1, 
5253,1476,1, 
5254,1476,1, 
5255,1476,1, 
5256,1476,1, 
5257,1477,1, 
5258,1477,1, 
5259,1478,1, 
5260,1478,1, 
5261,1478,1, 
5262,1478,1, 
5263,1478,1, 
5264,1479,1, 
5265,1480,1, 
5266,1480,1, 
5267,1480,1, 
5268,1481,1, 
5269,1481,1, 
5270,1481,1, 
5271,1481,1, 
5272,1482,1, 
5273,1482,1, 
5274,1482,1, 
5275,1483,1, 
5276,1483,1, 
5277,1484,1, 
5278,1484,1, 
5279,1484,1, 
5280,1485,1, 
5281,1485,1, 
5282,1486,1, 
5283,1486,1, 
5284,1486,1, 
5285,1487,1, 
5286,1488,1, 
5287,1489,1, 
5288,1489,1, 
5289,1489,1, 
5290,1489,1, 
5291,1489,1, 
5292,1489,1, 
5293,1489,1, 
5294,1489,1, 
5295,1489,1, 
5296,1489,1, 
5297,1490,1, 
5298,1490,1, 
5299,1491,1, 
5300,1491,1, 
5301,1491,1, 
5302,1492,1, 
5303,1492,1, 
5304,1492,1, 
5305,1492,1, 
5306,1492,1, 
5307,1493,1, 
5308,1493,1, 
5309,1494,1, 
5310,1494,1, 
5311,1494,1, 
5312,1495,1, 
5313,1496,1, 
5314,1497,1, 
5315,1496,1, 
5316,1496,1, 
5317,1496,1, 
5318,1496,1, 
5319,1496,1, 
5320,1497,1, 
5321,1497,1, 
5322,1497,1, 
5323,1497,1, 
5324,1497,1, 
5325,1497,1, 
5326,1497,1, 
5327,1498,1, 
5328,1498,1, 
5329,1498,1, 
5330,1499,1, 
5331,1498,1, 
5332,1498,1, 
5333,1497,1, 
5334,1497,1, 
5335,1497,1, 
5336,1497,1, 
5337,1497,1, 
5338,1497,1, 
5339,1497,1, 
5340,1498,1, 
5341,1498,1, 
5342,1499,1, 
5343,1499,1, 
5344,1499,1, 
5345,1500,1, 
5346,1501,1, 
5347,1502,1, 
5348,1502,1, 
5349,1502,1, 
5350,1502,1, 
5351,1502,1, 
5352,1503,1, 
5353,1502,1, 
5354,1502,1, 
5355,1503,1, 
5356,1503,1, 
5357,1503,1, 
5358,1504,1, 
5359,1505,1, 
5360,1506,1, 
5361,1506,1, 
5362,1506,1, 
5363,1506,1, 
5364,1506,1, 
5365,1506,1, 
5366,1507,1, 
5367,1507,1, 
5368,1507,1, 
5369,1507,1, 
5370,1507,1, 
5371,1508,1, 
5372,1509,1, 
5373,1509,1, 
5374,1509,1, 
5375,1509,1, 
5376,1509,1, 
5377,1509,1, 
5378,1509,1, 
5379,1509,1, 
5380,1510,1, 
5381,1510,1, 
5382,1510,1, 
5383,1510,1, 
5384,1511,1, 
5385,1511,1, 
5386,1510,1, 
5387,1510,1, 
5388,1510,1, 
5389,1511,1, 
5390,1511,1, 
5391,1511,1, 
5392,1511,1, 
5393,1511,1, 
5394,1511,1, 
5395,1512,1, 
5396,1512,1, 
5397,1512,1, 
5398,1513,1, 
5399,1513,1, 
5400,1513,1, 
5401,1513,1, 
5402,1514,1, 
5403,1514,1, 
5404,1514,1, 
5405,1514,1, 
5406,1515,1, 
5407,1515,1, 
5408,1516,1, 
5409,1516,1, 
5410,1516,1, 
5411,1516,1, 
5412,1516,1, 
5413,1516,1, 
5414,1516,1, 
5415,1517,1, 
5416,1517,1, 
5417,1517,1, 
5418,1517,1, 
5419,1517,1, 
5420,1517,1, 
5421,1518,1, 
5422,1518,1, 
5423,1518,1, 
5424,1518,1, 
5425,1518,1, 
5426,1518,1, 
5427,1519,1, 
5428,1519,1, 
5429,1519,1, 
5430,1519,1, 
5431,1519,1, 
5432,1519,1, 
5433,1518,1, 
5434,1518,1, 
5435,1518,1, 
5436,1517,1, 
5437,1517,1, 
5438,1517,1, 
5439,1517,1, 
5440,1517,1, 
5441,1516,1, 
5442,1516,1, 
5443,1517,1, 
5444,1517,1, 
5445,1518,1, 
5446,1518,1, 
5447,1518,1, 
5448,1518,1, 
5449,1518,1, 
5450,1519,1, 
5451,1519,1, 
5452,1519,1, 
5453,1519,1, 
5454,1519,1, 
5455,1519,1, 
5456,1520,1, 
5457,1520,1, 
5458,1521,1, 
5459,1521,1, 
5460,1521,1, 
5461,1521,1, 
5462,1521,1, 
5463,1521,1, 
5464,1521,1, 
5465,1521,1, 
5466,1522,1, 
5467,1522,1, 
5468,1523,1, 
5469,1523,1, 
5470,1523,1, 
5471,1523,1, 
5472,1523,1, 
5473,1523,1, 
5474,1523,1, 
5475,1523,1, 
5476,1523,1, 
5477,1523,1, 
5478,1523,1, 
5479,1523,1, 
5480,1524,1, 
5481,1524,1, 
5482,1524,1, 
5483,1524,1, 
5484,1524,1, 
5485,1525,1, 
5486,1525,1, 
5487,1526,1, 
5488,1527,1, 
5489,1527,1, 
5490,1528,1, 
5491,1528,1, 
5492,1529,1, 
5493,1530,1, 
5494,1530,1, 
5495,1531,1, 
5496,1531,1, 
5497,1531,1, 
5498,1532,1, 
5499,1533,1, 
5500,1533,1, 
5501,1533,1, 
5502,1534,1, 
5503,1534,1, 
5504,1535,1, 
5505,1535,1, 
5506,1535,1, 
5507,1536,1, 
5508,1537,1, 
5509,1538,1, 
5510,1538,1, 
5511,1537,1, 
5512,1537,1, 
5513,1537,1, 
5514,1538,1, 
5515,1538,1, 
5516,1538,1, 
5517,1538,1, 
5518,1539,1, 
5519,1541,1, 
5520,1542,1, 
5521,1543,1, 
5522,1544,1, 
5523,1544,1, 
5524,1545,1, 
5525,1545,1, 
5526,1546,1, 
5527,1547,1, 
5528,1548,1, 
5529,1548,1, 
5530,1548,1, 
5531,1548,1, 
5532,1548,1, 
5533,1548,1, 
5534,1549,1, 
5535,1549,1, 
5536,1549,1, 
5537,1549,1, 
5538,1549,1, 
5539,1551,1, 
5540,1551,1, 
5541,1551,1, 
5542,1551,1, 
5543,1551,1, 
5544,1553,1, 
5545,1553,1, 
5546,1553,1, 
5547,1554,1, 
5548,1554,1, 
5549,1554,1, 
5550,1555,1, 
5551,1556,1, 
5552,1557,1, 
5553,1557,1, 
5554,1557,1, 
5555,1557,1, 
5556,1556,1, 
5557,1556,1, 
5558,1556,1, 
5559,1557,1, 
5560,1557,1, 
5561,1557,1, 
5562,1557,1, 
5563,1557,1, 
5564,1557,1, 
5565,1557,1, 
5566,1558,1, 
5567,1558,1, 
5568,1558,1, 
5569,1558,1, 
5570,1559,1, 
5571,1560,1, 
5572,1560,1, 
5573,1560,1, 
5574,1560,1, 
5575,1560,1, 
5576,1561,1, 
5577,1561,1, 
5578,1561,1, 
5579,1561,1, 
5580,1561,1, 
5581,1561,1, 
5582,1561,1, 
5583,1561,1, 
5584,1561,1, 
5585,1561,1, 
5586,1561,1, 
5587,1561,1, 
5588,1562,1, 
5589,1562,1, 
5590,1562,1, 
5591,1562,1, 
5592,1561,1, 
5593,1562,1, 
5594,1563,1, 
5595,1564,1, 
5596,1564,1, 
5597,1563,1, 
5598,1563,1, 
5599,1563,1, 
5600,1564,1, 
5601,1565,1, 
5602,1565,1, 
5603,1565,1, 
5604,1565,1, 
5605,1565,1, 
5606,1565,1, 
5607,1565,1, 
5608,1566,1, 
5609,1567,1, 
5610,1567,1, 
5611,1568,1, 
5612,1569,1, 
5613,1569,1, 
5614,1569,1, 
5615,1569,1, 
5616,1570,1, 
5617,1570,1, 
5618,1570,1, 
5619,1570,1, 
5620,1570,1, 
5621,1570,1, 
5622,1570,1, 
5623,1570,1, 
5624,1570,1, 
5625,1570,1, 
5626,1570,1, 
5627,1571,1, 
5628,1572,1, 
5629,1572,1, 
5630,1573,1, 
5631,1572,1, 
5632,1572,1, 
5633,1572,1, 
5634,1572,1, 
5635,1572,1, 
5636,1573,1, 
5637,1573,1, 
5638,1573,1, 
5639,1573,1, 
5640,1573,1, 
5641,1574,1, 
5642,1574,1, 
5643,1575,1, 
5644,1575,1, 
5645,1575,1, 
5646,1575,1, 
5647,1576,1, 
5648,1576,1, 
5649,1576,1, 
5650,1578,1, 
5651,1579,1, 
5652,1579,1, 
5653,1579,1, 
5654,1579,1, 
5655,1579,1, 
5656,1580,1, 
5657,1581,1, 
5658,1582,1, 
5659,1583,1, 
5660,1583,1, 
5661,1583,1, 
5662,1583,1, 
5663,1584,1, 
5664,1584,1, 
5665,1584,1, 
5666,1584,1, 
5667,1585,1, 
5668,1586,1, 
5669,1586,1, 
5670,1587,1, 
5671,1587,1, 
5672,1587,1, 
5673,1588,1, 
5674,1589,1, 
5675,1589,1, 
5676,1590,1, 
5677,1590,1, 
5678,1590,1, 
5679,1590,1, 
5680,1590,1, 
5681,1591,1, 
5682,1592,1, 
5683,1592,1, 
5684,1592,1, 
5685,1593,1, 
5686,1594,1, 
5687,1594,1, 
5688,1594,1, 
5689,1595,1, 
5690,1595,1, 
5691,1596,1, 
5692,1598,1, 
5693,1599,1, 
5694,1599,1, 
5695,1599,1, 
5696,1599,1, 
5697,1599,1, 
5698,1600,1, 
5699,1600,1, 
5700,1601,1, 
5701,1602,1, 
5702,1602,1, 
5703,1603,1, 
5704,1603,1, 
5705,1602,1, 
5706,1602,1, 
5707,1603,1, 
5708,1603,1, 
5709,1603,1, 
5710,1603,1, 
5711,1603,1, 
5712,1604,1, 
5713,1605,1, 
5714,1605,1, 
5715,1605,1, 
5716,1605,1, 
5717,1605,1, 
5718,1604,1, 
5719,1605,1, 
5720,1606,1, 
5721,1606,1, 
5722,1607,1, 
5723,1608,1, 
5724,1609,1, 
5725,1610,1, 
5726,1610,1, 
5727,1610,1, 
5728,1611,1, 
5729,1612,1, 
5730,1612,1, 
5731,1613,1, 
5732,1613,1, 
5733,1613,1, 
5734,1613,1, 
5735,1613,1, 
5736,1614,1, 
5737,1614,1, 
5738,1614,1, 
5739,1613,1, 
5740,1613,1, 
5741,1614,1, 
5742,1615,1, 
5743,1616,1, 
5744,1617,1, 
5745,1617,1, 
5746,1617,1, 
5747,1619,1, 
5748,1619,1, 
5749,1619,1, 
5750,1620,1, 
5751,1621,1, 
5752,1622,1, 
5753,1623,1, 
5754,1623,1, 
5755,1623,1, 
5756,1624,1, 
5757,1624,1, 
5758,1624,1, 
5759,1624,1, 
5760,1625,1, 
5761,1625,1, 
5762,1626,1, 
5763,1627,1, 
5764,1627,1, 
5765,1628,1, 
5766,1628,1, 
5767,1629,1, 
5768,1630,1, 
5769,1630,1, 
5770,1630,1, 
5771,1630,1, 
5772,1631,1, 
5773,1632,1, 
5774,1634,1, 
5775,1634,1, 
5776,1634,1, 
5777,1634,1, 
5778,1634,1, 
5779,1636,1, 
5780,1636,1, 
5781,1636,1, 
5782,1636,1, 
5783,1636,1, 
5784,1636,1, 
5785,1636,1, 
5786,1636,1, 
5787,1636,1, 
5788,1636,1, 
5789,1636,1, 
5790,1636,1, 
5791,1636,1, 
5792,1636,1, 
5793,1637,1, 
5794,1638,1, 
5795,1638,1, 
5796,1638,1, 
5797,1638,1, 
5798,1639,1, 
5799,1639,1, 
5800,1639,1, 
5801,1639,1, 
5802,1639,1, 
5803,1639,1, 
5804,1639,1, 
5805,1639,1, 
5806,1639,1, 
5807,1640,1, 
5808,1641,1, 
5809,1642,1, 
5810,1642,1, 
5811,1642,1, 
5812,1643,1, 
5813,1643,1, 
5814,1644,1, 
5815,1644,1, 
5816,1645,1, 
5817,1645,1, 
5818,1645,1, 
5819,1645,1, 
5820,1645,1, 
5821,1645,1, 
5822,1645,1, 
5823,1644,1, 
5824,1644,1, 
5825,1645,1, 
5826,1645,1, 
5827,1646,1, 
5828,1647,1, 
5829,1649,1, 
5830,1649,1, 
5831,1649,1, 
5832,1650,1, 
5833,1650,1, 
5834,1650,1, 
5835,1650,1, 
5836,1651,1, 
5837,1651,1, 
5838,1651,1, 
5839,1651,1, 
5840,1652,1, 
5841,1652,1, 
5842,1653,1, 
5843,1653,1, 
5844,1653,1, 
5845,1653,1, 
5846,1654,1, 
5847,1654,1, 
5848,1654,1, 
5849,1655,1, 
5850,1655,1, 
5851,1655,1, 
5852,1656,1, 
5853,1656,1, 
5854,1656,1, 
5855,1656,1, 
5856,1656,1, 
5857,1655,1, 
5858,1655,1, 
5859,1655,1, 
5860,1655,1, 
5861,1655,1, 
5862,1655,1, 
5863,1655,1, 
5864,1655,1, 
5865,1656,1, 
5866,1656,1, 
5867,1657,1, 
5868,1657,1, 
5869,1658,1, 
5870,1658,1, 
5871,1658,1, 
5872,1658,1, 
5873,1658,1, 
5874,1659,1, 
5875,1659,1, 
5876,1659,1, 
5877,1659,1, 
5878,1660,1, 
5879,1661,1, 
5880,1662,1, 
5881,1662,1, 
5882,1662,1, 
5883,1662,1, 
5884,1662,1, 
5885,1662,1, 
5886,1662,1, 
5887,1662,1, 
5888,1664,1, 
5889,1664,1, 
5890,1664,1, 
5891,1664,1, 
5892,1664,1, 
5893,1665,1, 
5894,1665,1, 
5895,1665,1, 
5896,1665,1, 
5897,1665,1, 
5898,1665,1, 
5899,1665,1, 
5900,1666,1, 
5901,1666,1, 
5902,1667,1, 
5903,1668,1, 
5904,1668,1, 
5905,1670,1, 
5906,1671,1, 
5907,1672,1, 
5908,1673,1, 
5909,1673,1, 
5910,1674,1, 
5911,1674,1, 
5912,1674,1, 
5913,1675,1, 
5914,1675,1, 
5915,1675,1, 
5916,1675,1, 
5917,1675,1, 
5918,1675,1, 
5919,1675,1, 
5920,1675,1, 
5921,1675,1, 
5922,1675,1, 
5923,1675,1, 
5924,1675,1, 
5925,1676,1, 
5926,1676,1, 
5927,1676,1, 
5928,1676,1, 
5929,1675,1, 
5930,1675,1, 
5931,1676,1, 
5932,1677,1, 
5933,1677,1, 
5934,1677,1, 
5935,1677,1, 
5936,1677,1, 
5937,1678,1, 
5938,1678,1, 
5939,1679,1, 
5940,1680,1, 
5941,1680,1, 
5942,1681,1, 
5943,1681,1, 
5944,1681,1, 
5945,1681,1, 
5946,1681,1, 
5947,1682,1, 
5948,1683,1, 
5949,1683,1, 
5950,1684,1, 
5951,1685,1, 
5952,1685,1, 
5953,1685,1, 
5954,1686,1, 
5955,1687,1, 
5956,1688,1, 
5957,1689,1, 
5958,1689,1, 
5959,1689,1, 
5960,1689,1, 
5961,1688,1, 
5962,1688,1, 
5963,1689,1, 
5964,1690,1, 
5965,1690,1, 
5966,1690,1, 
5967,1691,1, 
5968,1692,1, 
5969,1692,1, 
5970,1692,1, 
5971,1693,1, 
5972,1694,1, 
5973,1694,1, 
5974,1694,1, 
5975,1695,1, 
5976,1696,1, 
5977,1696,1, 
5978,1696,1, 
5979,1696,1, 
5980,1696,1, 
5981,1695,1, 
5982,1695,1, 
5983,1695,1, 
5984,1695,1, 
5985,1695,1, 
5986,1695,1, 
5987,1695,1, 
5988,1696,1, 
5989,1696,1, 
5990,1696,1, 
5991,1696,1, 
5992,1697,1, 
5993,1698,1, 
5994,1698,1, 
5995,1698,1, 
5996,1698,1, 
5997,1698,1, 
5998,1698,1, 
5999,1698,1, 
6000,1699,1, 
6001,1699,1, 
6002,1700,1, 
6003,1701,1, 
6004,1701,1, 
6005,1701,1, 
6006,1701,1, 
6007,1701,1, 
6008,1702,1, 
6009,1703,1, 
6010,1703,1, 
6011,1703,1, 
6012,1704,1, 
6013,1704,1, 
6014,1704,1, 
6015,1704,1, 
6016,1704,1, 
6017,1704,1, 
6018,1704,1, 
6019,1705,1, 
6020,1706,1, 
6021,1707,1, 
6022,1708,1, 
6023,1708,1, 
6024,1709,1, 
6025,1709,1, 
6026,1709,1, 
6027,1710,1, 
6028,1711,1, 
6029,1711,1, 
6030,1712,1, 
6031,1712,1, 
6032,1712,1, 
6033,1713,1, 
6034,1713,1, 
6035,1713,1, 
6036,1713,1, 
6037,1713,1, 
6038,1713,1, 
6039,1714,1, 
6040,1714,1, 
6041,1714,1, 
6042,1714,1, 
6043,1714,1, 
6044,1715,1, 
6045,1715,1, 
6046,1715,1, 
6047,1717,1, 
6048,1718,1, 
6049,1718,1, 
6050,1718,1, 
6051,1719,1, 
6052,1719,1, 
6053,1719,1, 
6054,1719,1, 
6055,1720,1, 
6056,1720,1, 
6057,1721,1, 
6058,1721,1, 
6059,1722,1, 
6060,1722,1, 
6061,1722,1, 
6062,1723,1, 
